Row ID-1,Order ID-1,Order Date-1,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Region,Product ID-1,Category,Sub-Category-1,Product Name-1,Sales,Quantity,Discount,Profit,State,Row ID,Order Date,Order ID,Product ID,Sub-Category,Manufacturer,Product Name,Return Reason,Notes
2947,CA-2018-169859,14-12-2018 00:00:00,18-12-2018 00:00:00,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,92024,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",26.25,3,0,11.025,California,2947,14-12-2017,CA-2018-169859,FUR-FU-10004963,Furnishings,Eldon,"Eldon 400 Class Desk Accessories, Black Carbon",No Longer Needed,Customer found cheaper distributor - R Chen
9825,US-2015-164406,15-08-2015 00:00:00,19-08-2015 00:00:00,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,94122,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,17.856,4,0.2,6.2496,California,9825,15-08-2014,US-2015-164406,OFF-BI-10002309,Binders,Avery,Avery Heavy-Duty EZD  Binder With Locking Rings,Defective,One ring won't close - E   Williams
9825,US-2015-164406,15-08-2015 00:00:00,19-08-2015 00:00:00,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,94122,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,17.856,4,0.2,6.2496,California,9825,15-08-2014,US-2015-164406,OFF-BI-10002309,Binders,Avery,Avery Heavy-Duty EZD  Binder With Locking Rings,Defective,One ring won't close - E   Williams
9825,US-2015-164406,15-08-2015 00:00:00,19-08-2015 00:00:00,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,94122,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,17.856,4,0.2,6.2496,California,9825,15-08-2014,US-2015-164406,OFF-BI-10002309,Binders,Avery,Avery Heavy-Duty EZD  Binder With Locking Rings,Defective,One ring won't close - E   Williams
9825,US-2015-164406,15-08-2015 00:00:00,19-08-2015 00:00:00,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,94122,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,17.856,4,0.2,6.2496,California,9825,15-08-2014,US-2015-164406,OFF-BI-10002309,Binders,Avery,Avery Heavy-Duty EZD  Binder With Locking Rings,Defective,One ring won't close - E   Williams
9825,US-2015-164406,15-08-2015 00:00:00,19-08-2015 00:00:00,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,94122,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,17.856,4,0.2,6.2496,California,9825,15-08-2014,US-2015-164406,OFF-BI-10002309,Binders,Avery,Avery Heavy-Duty EZD  Binder With Locking Rings,Defective,One ring won't close - E   Williams
7461,US-2016-136987,11-04-2016 00:00:00,14-04-2016 00:00:00,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,90004,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,639.968,4,0.2,215.9892,California,7461,11-04-2015,US-2016-136987,TEC-CO-10001943,Copiers,Canon,Canon PC-428 Personal Copier,Defective,item was dropped out of delivery truck - L Smith
7461,US-2016-136987,11-04-2016 00:00:00,14-04-2016 00:00:00,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,90004,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,639.968,4,0.2,215.9892,California,7461,11-04-2015,US-2016-136987,TEC-CO-10001943,Copiers,Canon,Canon PC-428 Personal Copier,Defective,item was dropped out of delivery truck - L Smith
1482,US-2017-108455,02-12-2017 00:00:00,08-12-2017 00:00:00,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,94122,West,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,33.87,3,0,8.8062,California,1482,02-12-2016,US-2017-108455,OFF-ST-10002214,Storage,Other,X-Rack File for Hanging Folders,General,Customer meant to order legel size - R Chen
1482,US-2017-108455,02-12-2017 00:00:00,08-12-2017 00:00:00,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,94122,West,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,33.87,3,0,8.8062,California,1482,02-12-2016,US-2017-108455,OFF-ST-10002214,Storage,Other,X-Rack File for Hanging Folders,General,Customer meant to order legel size - R Chen
1482,US-2017-108455,02-12-2017 00:00:00,08-12-2017 00:00:00,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,94122,West,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,33.87,3,0,8.8062,California,1482,02-12-2016,US-2017-108455,OFF-ST-10002214,Storage,Other,X-Rack File for Hanging Folders,General,Customer meant to order legel size - R Chen
5760,US-2017-111528,30-12-2017 00:00:00,30-12-2017 00:00:00,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,90032,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,481.32,4,0,125.1432,California,5760,30-12-2016,US-2017-111528,OFF-ST-10001526,Storage,Iceberg,Iceberg Mobile Mega Data/Printer Cart,Incorrect Product Ordered,Printer did not fit on this cart - E Williams
5760,US-2017-111528,30-12-2017 00:00:00,30-12-2017 00:00:00,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,90032,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,481.32,4,0,125.1432,California,5760,30-12-2016,US-2017-111528,OFF-ST-10001526,Storage,Iceberg,Iceberg Mobile Mega Data/Printer Cart,Incorrect Product Ordered,Printer did not fit on this cart - E Williams
3335,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0,4.9648,California,3335,21-08-2017,US-2018-109253,OFF-AR-10000203,Art,Newell,Newell 336,No Longer Needed,Customer went to art store instead - L Smith
3340,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0,54.9504,California,3340,21-08-2017,US-2018-109253,OFF-AP-10002867,Appliances,Fellowes,Fellowes Command Center 5-outlet power strip,Incorrect Product Shipped,Customer did not receive item with order. - F Azad
3335,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0,4.9648,California,3335,21-08-2017,US-2018-109253,OFF-AR-10000203,Art,Newell,Newell 336,No Longer Needed,Customer went to art store instead - L Smith
3340,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0,54.9504,California,3340,21-08-2017,US-2018-109253,OFF-AP-10002867,Appliances,Fellowes,Fellowes Command Center 5-outlet power strip,Incorrect Product Shipped,Customer did not receive item with order. - F Azad
3335,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0,4.9648,California,3335,21-08-2017,US-2018-109253,OFF-AR-10000203,Art,Newell,Newell 336,No Longer Needed,Customer went to art store instead - L Smith
3340,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0,54.9504,California,3340,21-08-2017,US-2018-109253,OFF-AP-10002867,Appliances,Fellowes,Fellowes Command Center 5-outlet power strip,Incorrect Product Shipped,Customer did not receive item with order. - F Azad
3335,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0,4.9648,California,3335,21-08-2017,US-2018-109253,OFF-AR-10000203,Art,Newell,Newell 336,No Longer Needed,Customer went to art store instead - L Smith
3340,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0,54.9504,California,3340,21-08-2017,US-2018-109253,OFF-AP-10002867,Appliances,Fellowes,Fellowes Command Center 5-outlet power strip,Incorrect Product Shipped,Customer did not receive item with order. - F Azad
3335,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0,4.9648,California,3335,21-08-2017,US-2018-109253,OFF-AR-10000203,Art,Newell,Newell 336,No Longer Needed,Customer went to art store instead - L Smith
3340,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0,54.9504,California,3340,21-08-2017,US-2018-109253,OFF-AP-10002867,Appliances,Fellowes,Fellowes Command Center 5-outlet power strip,Incorrect Product Shipped,Customer did not receive item with order. - F Azad
3335,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0,4.9648,California,3335,21-08-2017,US-2018-109253,OFF-AR-10000203,Art,Newell,Newell 336,No Longer Needed,Customer went to art store instead - L Smith
3340,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0,54.9504,California,3340,21-08-2017,US-2018-109253,OFF-AP-10002867,Appliances,Fellowes,Fellowes Command Center 5-outlet power strip,Incorrect Product Shipped,Customer did not receive item with order. - F Azad
3335,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0,4.9648,California,3335,21-08-2017,US-2018-109253,OFF-AR-10000203,Art,Newell,Newell 336,No Longer Needed,Customer went to art store instead - L Smith
3340,US-2018-109253,21-08-2018 00:00:00,22-08-2018 00:00:00,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0,54.9504,California,3340,21-08-2017,US-2018-109253,OFF-AP-10002867,Appliances,Fellowes,Fellowes Command Center 5-outlet power strip,Incorrect Product Shipped,Customer did not receive item with order. - F Azad
5743,US-2018-147886,28-03-2018 00:00:00,31-03-2018 00:00:00,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,4,0,12.8256,California,5743,28-03-2017,US-2018-147886,OFF-PA-10003651,Paper,Xerox,Xerox 1968,Incorrect Product Ordered,Customer meant to order heavier weight - M Gomez
5743,US-2018-147886,28-03-2018 00:00:00,31-03-2018 00:00:00,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,4,0,12.8256,California,5743,28-03-2017,US-2018-147886,OFF-PA-10003651,Paper,Xerox,Xerox 1968,Incorrect Product Ordered,Customer meant to order heavier weight - M Gomez
5743,US-2018-147886,28-03-2018 00:00:00,31-03-2018 00:00:00,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,4,0,12.8256,California,5743,28-03-2017,US-2018-147886,OFF-PA-10003651,Paper,Xerox,Xerox 1968,Incorrect Product Ordered,Customer meant to order heavier weight - M Gomez
5743,US-2018-147886,28-03-2018 00:00:00,31-03-2018 00:00:00,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,4,0,12.8256,California,5743,28-03-2017,US-2018-147886,OFF-PA-10003651,Paper,Xerox,Xerox 1968,Incorrect Product Ordered,Customer meant to order heavier weight - M Gomez
5743,US-2018-147886,28-03-2018 00:00:00,31-03-2018 00:00:00,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,4,0,12.8256,California,5743,28-03-2017,US-2018-147886,OFF-PA-10003651,Paper,Xerox,Xerox 1968,Incorrect Product Ordered,Customer meant to order heavier weight - M Gomez
5743,US-2018-147886,28-03-2018 00:00:00,31-03-2018 00:00:00,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,4,0,12.8256,California,5743,28-03-2017,US-2018-147886,OFF-PA-10003651,Paper,Xerox,Xerox 1968,Incorrect Product Ordered,Customer meant to order heavier weight - M Gomez
5743,US-2018-147886,28-03-2018 00:00:00,31-03-2018 00:00:00,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,4,0,12.8256,California,5743,28-03-2017,US-2018-147886,OFF-PA-10003651,Paper,Xerox,Xerox 1968,Incorrect Product Ordered,Customer meant to order heavier weight - M Gomez
4105,US-2018-155999,07-08-2018 00:00:00,13-08-2018 00:00:00,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,92105,West,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,159.96,5,0.2,17.9955,California,4105,07-08-2017,US-2018-155999,TEC-PH-10000439,Phones,GE,GE DSL Phone Line Filter,No Longer Needed,Customer found better deal at online distributor - L Jenkins
4106,US-2018-155999,07-08-2018 00:00:00,13-08-2018 00:00:00,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,92105,West,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,13.76,2,0.2,4.644,California,4106,07-08-2017,US-2018-155999,OFF-BI-10000404,Binders,Avery,Avery Printable Repositionable Plastic Tabs,No Longer Needed,Customer found a better deal at online distributr - L Jenkins
4105,US-2018-155999,07-08-2018 00:00:00,13-08-2018 00:00:00,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,92105,West,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,159.96,5,0.2,17.9955,California,4105,07-08-2017,US-2018-155999,TEC-PH-10000439,Phones,GE,GE DSL Phone Line Filter,No Longer Needed,Customer found better deal at online distributor - L Jenkins
4106,US-2018-155999,07-08-2018 00:00:00,13-08-2018 00:00:00,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,92105,West,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,13.76,2,0.2,4.644,California,4106,07-08-2017,US-2018-155999,OFF-BI-10000404,Binders,Avery,Avery Printable Repositionable Plastic Tabs,No Longer Needed,Customer found a better deal at online distributr - L Jenkins
203,CA-2015-133690,03-08-2015 00:00:00,05-08-2015 00:00:00,First Class,BS-11755,Bruce Stewart,Consumer,United States,Denver,80219,West,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1,0.2,0.2925,Colorado,203,03-08-2014,CA-2015-133690,OFF-AP-10003622,Appliances,Other,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Incorrect Product Ordered,belts didn't fit customers existing machine - L Jenkins
203,CA-2015-133690,03-08-2015 00:00:00,05-08-2015 00:00:00,First Class,BS-11755,Bruce Stewart,Consumer,United States,Denver,80219,West,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1,0.2,0.2925,Colorado,203,03-08-2014,CA-2015-133690,OFF-AP-10003622,Appliances,Other,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Incorrect Product Ordered,belts didn't fit customers existing machine - L Jenkins
3859,CA-2015-140816,20-12-2015 00:00:00,20-12-2015 00:00:00,Same Day,TC-21295,Toby Carlisle,Consumer,United States,Thornton,80229,West,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,447.944,7,0.2,89.5888,Colorado,3859,20-12-2014,CA-2015-140816,TEC-AC-10001539,Accessories,Logitech,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,No Longer Needed,customer bought cheaper headset elsewhere - S Kelly
7718,CA-2016-149636,06-01-2016 00:00:00,12-01-2016 00:00:00,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Colorado Springs,80906,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.938,2,0.7,-1.3566,Colorado,7718,06-01-2015,CA-2016-149636,OFF-BI-10002764,Binders,Other,Recycled Pressboard Report Cover with Reinforced Top Hinge,Defective,item was torn - R Duchesne
7718,CA-2016-149636,06-01-2016 00:00:00,12-01-2016 00:00:00,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Colorado Springs,80906,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.938,2,0.7,-1.3566,Colorado,7718,06-01-2015,CA-2016-149636,OFF-BI-10002764,Binders,Other,Recycled Pressboard Report Cover with Reinforced Top Hinge,Defective,item was torn - R Duchesne
7644,US-2017-157490,06-10-2017 00:00:00,07-10-2017 00:00:00,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,81001,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.976,4,0.7,-9.1816,Colorado,7644,06-10-2016,US-2017-157490,OFF-BI-10002571,Binders,Avery,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Defective,One ring was misaligned - C.. Arnold
7644,US-2017-157490,06-10-2017 00:00:00,07-10-2017 00:00:00,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,81001,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.976,4,0.7,-9.1816,Colorado,7644,06-10-2016,US-2017-157490,OFF-BI-10002571,Binders,Avery,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Defective,One ring was misaligned - C.. Arnold
7644,US-2017-157490,06-10-2017 00:00:00,07-10-2017 00:00:00,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,81001,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.976,4,0.7,-9.1816,Colorado,7644,06-10-2016,US-2017-157490,OFF-BI-10002571,Binders,Avery,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Defective,One ring was misaligned - C.. Arnold
7644,US-2017-157490,06-10-2017 00:00:00,07-10-2017 00:00:00,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,81001,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.976,4,0.7,-9.1816,Colorado,7644,06-10-2016,US-2017-157490,OFF-BI-10002571,Binders,Avery,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Defective,One ring was misaligned - C.. Arnold
2038,CA-2016-119214,23-01-2016 00:00:00,27-01-2016 00:00:00,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Bozeman,59715,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500,14.62,2,0,6.8714,Montana,2038,23-01-2015,CA-2016-119214,OFF-LA-10003077,Labels,Avery,Avery 500,Incorrect Product Ordered,Customer didn't realize item was in cart - L Jenkins
2038,CA-2016-119214,23-01-2016 00:00:00,27-01-2016 00:00:00,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Bozeman,59715,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500,14.62,2,0,6.8714,Montana,2038,23-01-2015,CA-2016-119214,OFF-LA-10003077,Labels,Avery,Avery 500,Incorrect Product Ordered,Customer didn't realize item was in cart - L Jenkins
4320,CA-2015-152345,29-12-2015 00:00:00,03-01-2016 00:00:00,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,87105,West,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,3,0.2,-5.6943,New Mexico,4320,29-12-2014,CA-2015-152345,TEC-PH-10004897,Phones,Other,Mediabridge Sport Armband iPhone 5s,No Longer Needed,customer didn't want this anymore - F. Azad
4320,CA-2015-152345,29-12-2015 00:00:00,03-01-2016 00:00:00,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,87105,West,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,3,0.2,-5.6943,New Mexico,4320,29-12-2014,CA-2015-152345,TEC-PH-10004897,Phones,Other,Mediabridge Sport Armband iPhone 5s,No Longer Needed,customer didn't want this anymore - F. Azad
5661,CA-2017-145261,18-12-2017 00:00:00,21-12-2017 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Oregon,5661,18-12-2016,CA-2017-145261,TEC-PH-10004833,Phones,Other,Macally Suction Cup Mount,Incorrect Product Ordered,Csustomer ordered too many - L Jenkins
5661,CA-2017-145261,18-12-2017 00:00:00,21-12-2017 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Oregon,5661,18-12-2016,CA-2017-145261,TEC-PH-10004833,Phones,Other,Macally Suction Cup Mount,Incorrect Product Ordered,Csustomer ordered too many - L Jenkins
5661,CA-2017-145261,18-12-2017 00:00:00,21-12-2017 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Oregon,5661,18-12-2016,CA-2017-145261,TEC-PH-10004833,Phones,Other,Macally Suction Cup Mount,Incorrect Product Ordered,Csustomer ordered too many - L Jenkins
5661,CA-2017-145261,18-12-2017 00:00:00,21-12-2017 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Oregon,5661,18-12-2016,CA-2017-145261,TEC-PH-10004833,Phones,Other,Macally Suction Cup Mount,Incorrect Product Ordered,Csustomer ordered too many - L Jenkins
5661,CA-2017-145261,18-12-2017 00:00:00,21-12-2017 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Oregon,5661,18-12-2016,CA-2017-145261,TEC-PH-10004833,Phones,Other,Macally Suction Cup Mount,Incorrect Product Ordered,Csustomer ordered too many - L Jenkins
5661,CA-2017-145261,18-12-2017 00:00:00,21-12-2017 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Oregon,5661,18-12-2016,CA-2017-145261,TEC-PH-10004833,Phones,Other,Macally Suction Cup Mount,Incorrect Product Ordered,Csustomer ordered too many - L Jenkins
5661,CA-2017-145261,18-12-2017 00:00:00,21-12-2017 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Oregon,5661,18-12-2016,CA-2017-145261,TEC-PH-10004833,Phones,Other,Macally Suction Cup Mount,Incorrect Product Ordered,Csustomer ordered too many - L Jenkins
2100,CA-2018-124401,07-09-2018 00:00:00,12-09-2018 00:00:00,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Portland,97206,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,279.944,7,0.2,80.4839,Oregon,2100,07-09-2017,CA-2018-124401,TEC-AC-10002926,Accessories,Logitech,Logitech Wireless Marathon Mouse M705,Incorrect Product Ordered,Customer thought item was bluetooth - K Lawrence
2100,CA-2018-124401,07-09-2018 00:00:00,12-09-2018 00:00:00,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Portland,97206,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,279.944,7,0.2,80.4839,Oregon,2100,07-09-2017,CA-2018-124401,TEC-AC-10002926,Accessories,Logitech,Logitech Wireless Marathon Mouse M705,Incorrect Product Ordered,Customer thought item was bluetooth - K Lawrence
3033,US-2017-114293,21-11-2017 00:00:00,26-11-2017 00:00:00,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Gresham,97030,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,195.136,4,0.2,-12.196,Oregon,3033,21-11-2016,US-2017-114293,FUR-CH-10003833,Chairs,Novimex,Novimex Fabric Task Chair,Defective,customer reports that seat was not attached in front - E Wi lliams
592,US-2017-156986,20-03-2017 00:00:00,24-03-2017 00:00:00,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,97301,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.368,2,0.2,3.6288,Oregon,592,20-03-2016,US-2017-156986,OFF-PA-10004101,Paper,Xerox,Xerox 1894,Incorrect Product Ordered,Customer ordered too many boxes - F Azad
592,US-2017-156986,20-03-2017 00:00:00,24-03-2017 00:00:00,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,97301,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.368,2,0.2,3.6288,Oregon,592,20-03-2016,US-2017-156986,OFF-PA-10004101,Paper,Xerox,Xerox 1894,Incorrect Product Ordered,Customer ordered too many boxes - F Azad
592,US-2017-156986,20-03-2017 00:00:00,24-03-2017 00:00:00,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,97301,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.368,2,0.2,3.6288,Oregon,592,20-03-2016,US-2017-156986,OFF-PA-10004101,Paper,Xerox,Xerox 1894,Incorrect Product Ordered,Customer ordered too many boxes - F Azad
592,US-2017-156986,20-03-2017 00:00:00,24-03-2017 00:00:00,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,97301,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.368,2,0.2,3.6288,Oregon,592,20-03-2016,US-2017-156986,OFF-PA-10004101,Paper,Xerox,Xerox 1894,Incorrect Product Ordered,Customer ordered too many boxes - F Azad
