Sales,Quantity,Profit,Discount,Region,State,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Product ID,Category,Sub-Category,Product Name
309.456,9,34.8138,0.2,South,North Carolina,7079,CA-2017-106950,9/2/2017 0:00,9/6/2017 0:00,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,28205,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge
19.456,4,3.4048,0.2,South,North Carolina,7080,CA-2017-106950,9/2/2017 0:00,9/6/2017 0:00,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,28205,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters
472.518,3,-149.6307,0.4,South,North Carolina,7081,CA-2017-106950,9/2/2017 0:00,9/6/2017 0:00,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,28205,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables
1012.68,3,303.804,0.2,South,North Carolina,7082,CA-2017-106950,9/2/2017 0:00,9/6/2017 0:00,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,28205,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System
17.22,5,-12.628,0.7,South,North Carolina,7083,CA-2017-106950,9/2/2017 0:00,9/6/2017 0:00,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,28205,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers
17.94,3,8.7906,0,South,Georgia,7126,CA-2017-123176,9/27/2017 0:00,9/29/2017 0:00,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,30318,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965
13.89,3,4.5837,0,South,Georgia,7127,CA-2017-123176,9/27/2017 0:00,9/29/2017 0:00,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,30318,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set"
35.168,4,8.3524,0.2,South,Tennessee,7130,CA-2017-166282,4/16/2017 0:00,4/22/2017 0:00,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Nashville,37211,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB
123.088,7,40.0036,0.2,South,Tennessee,7131,CA-2017-166282,4/16/2017 0:00,4/22/2017 0:00,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Nashville,37211,OFF-PA-10003022,Office Supplies,Paper,"Standard Line ""While You Were Out"" Hardbound Telephone Message Book"
5.388,4,-4.49,0.7,South,Florida,7192,CA-2017-116918,10/1/2017 0:00,10/6/2017 0:00,Second Class,JK-15205,Jamie Kunitz,Consumer,United States,Hialeah,33012,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders
30.976,8,5.0336,0.2,South,Florida,7193,CA-2017-116918,10/1/2017 0:00,10/6/2017 0:00,Second Class,JK-15205,Jamie Kunitz,Consumer,United States,Hialeah,33012,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors
1350.12,6,175.5156,0,South,Georgia,7194,CA-2017-110492,2/12/2017 0:00,2/14/2017 0:00,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,30318,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers
15.92,4,7.4824,0,South,Georgia,7195,CA-2017-110492,2/12/2017 0:00,2/14/2017 0:00,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,30318,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels"
116.76,1,14.595,0.2,South,Florida,7201,CA-2017-104276,11/27/2017 0:00,12/3/2017 0:00,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,33311,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster
331.023,7,-114.3534,0.45,South,Florida,7202,CA-2017-104276,11/27/2017 0:00,12/3/2017 0:00,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,33311,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table
9.216,4,3.3408,0.2,South,Florida,7252,CA-2017-116764,8/27/2017 0:00,9/2/2017 0:00,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Hollywood,33021,OFF-LA-10002473,Office Supplies,Labels,Avery 484
89.568,2,32.4684,0.2,South,North Carolina,7269,CA-2017-133368,1/14/2017 0:00,1/20/2017 0:00,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Concord,28027,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882
315.776,8,31.5776,0.2,South,North Carolina,7270,CA-2017-133368,1/14/2017 0:00,1/20/2017 0:00,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Concord,28027,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base
20.608,2,-4.3792,0.2,South,North Carolina,7273,US-2017-150357,10/10/2017 0:00,10/14/2017 0:00,Standard Class,EB-13975,Erica Bern,Corporate,United States,Greensboro,27405,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener
4.095,3,-2.73,0.7,South,North Carolina,7274,US-2017-150357,10/10/2017 0:00,10/14/2017 0:00,Standard Class,EB-13975,Erica Bern,Corporate,United States,Greensboro,27405,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders
431.976,3,-75.5958,0.2,South,Florida,7730,US-2017-109260,9/26/2017 0:00,10/1/2017 0:00,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Tallahassee,32303,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)
203.92,4,55.0584,0,South,Virginia,7780,CA-2017-139381,4/18/2017 0:00,4/22/2017 0:00,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Chesapeake,23320,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac
29.56,4,7.9812,0,South,Virginia,7781,CA-2017-139381,4/18/2017 0:00,4/22/2017 0:00,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Chesapeake,23320,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black"
45.248,2,3.9592,0.2,South,North Carolina,7783,CA-2017-162236,11/4/2017 0:00,11/6/2017 0:00,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,28205,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager
876.3,10,-292.1,0.4,South,North Carolina,7784,CA-2017-162236,11/4/2017 0:00,11/6/2017 0:00,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,28205,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables
185.376,2,-34.758,0.2,South,North Carolina,7785,CA-2017-162236,11/4/2017 0:00,11/6/2017 0:00,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,28205,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener
30.828,7,-24.6624,0.7,South,North Carolina,7808,US-2017-137295,1/8/2017 0:00,1/13/2017 0:00,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,27604,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3"""
47.616,3,5.952,0.2,South,North Carolina,7809,US-2017-137295,1/8/2017 0:00,1/13/2017 0:00,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,27604,OFF-AR-10001955,Office Supplies,Art,Newell 319
108.784,2,10.8784,0.2,South,North Carolina,7810,US-2017-137295,1/8/2017 0:00,1/13/2017 0:00,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,27604,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone
111.672,9,6.9795,0.2,South,Tennessee,7822,CA-2017-169334,10/21/2017 0:00,10/24/2017 0:00,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,Jackson,38301,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost"
19.89,9,5.3703,0,South,Arkansas,7890,CA-2017-148684,12/25/2017 0:00,12/29/2017 0:00,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,72701,OFF-AR-10003811,Office Supplies,Art,Newell 327
399.98,2,171.9914,0,South,Arkansas,7891,CA-2017-148684,12/25/2017 0:00,12/29/2017 0:00,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,72701,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset
343.85,5,137.54,0,South,Arkansas,7892,CA-2017-148684,12/25/2017 0:00,12/29/2017 0:00,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,72701,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock"
106.32,3,49.9704,0,South,Arkansas,7893,CA-2017-148684,12/25/2017 0:00,12/29/2017 0:00,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,72701,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906
22.32,4,10.7136,0,South,Virginia,7925,CA-2017-125843,8/13/2017 0:00,8/16/2017 0:00,First Class,RF-19840,Roy Französisch,Consumer,United States,Springfield,22153,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings
103.6,7,51.8,0,South,Virginia,7926,CA-2017-125843,8/13/2017 0:00,8/16/2017 0:00,First Class,RF-19840,Roy Französisch,Consumer,United States,Springfield,22153,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing
39.936,4,-26.624,0.7,South,Florida,7992,CA-2017-133872,6/14/2017 0:00,6/17/2017 0:00,First Class,VM-21835,Vivian Mathis,Consumer,United States,Boca Raton,33433,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements
18.464,2,2.308,0.2,South,Florida,7993,CA-2017-133872,6/14/2017 0:00,6/17/2017 0:00,First Class,VM-21835,Vivian Mathis,Consumer,United States,Boca Raton,33433,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack"
61.1,5,18.33,0,South,Virginia,8086,CA-2017-105753,10/20/2017 0:00,10/26/2017 0:00,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Arlington,22204,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame
562.2925,7,-255.5875,0.45,South,Florida,8137,CA-2017-118073,8/12/2017 0:00,8/16/2017 0:00,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Lakeland,33801,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables
264.18,7,68.6868,0,South,Mississippi,8172,CA-2017-146150,2/14/2017 0:00,2/19/2017 0:00,Standard Class,FM-14380,Fred McMath,Consumer,United States,Jackson,39212,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener
35.97,3,9.7119,0,South,Georgia,8231,CA-2017-162355,6/30/2017 0:00,7/2/2017 0:00,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,30328,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener
1266.86,7,291.3778,0,South,Georgia,8232,CA-2017-162355,6/30/2017 0:00,7/2/2017 0:00,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,30328,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine
19.44,3,9.3312,0,South,Arkansas,8263,CA-2017-100307,12/15/2017 0:00,12/19/2017 0:00,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Fayetteville,72701,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958
3.762,3,-2.7588,0.7,South,Florida,8277,US-2017-139262,2/21/2017 0:00,2/25/2017 0:00,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,33614,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder
34.86,2,-26.726,0.7,South,Florida,8278,US-2017-139262,2/21/2017 0:00,2/25/2017 0:00,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,33614,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders
432.456,3,32.4342,0.2,South,Florida,8279,US-2017-139262,2/21/2017 0:00,2/25/2017 0:00,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,33614,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock
26.55,9,12.744,0,South,Virginia,8296,CA-2017-166380,5/30/2017 0:00,6/3/2017 0:00,Standard Class,EB-13750,Edward Becker,Corporate,United States,Arlington,22204,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2"
111.98,2,26.8752,0,South,Virginia,8297,CA-2017-166380,5/30/2017 0:00,6/3/2017 0:00,Standard Class,EB-13750,Edward Becker,Corporate,United States,Arlington,22204,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive
7.7,2,3.157,0,South,Virginia,8337,CA-2017-101469,7/2/2017 0:00,7/8/2017 0:00,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Arlington,22204,OFF-AR-10003986,Office Supplies,Art,Avery Hi-Liter Pen Style Six-Color Fluorescent Set
73.36,7,19.8072,0,South,Alabama,8343,CA-2017-132549,11/25/2017 0:00,11/30/2017 0:00,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Huntsville,35810,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box
186.54,3,41.0388,0,South,Georgia,8357,CA-2017-163174,8/26/2017 0:00,8/30/2017 0:00,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Athens,30605,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats
630.024,4,-199.5076,0.4,South,North Carolina,8411,CA-2017-130820,11/15/2017 0:00,11/15/2017 0:00,Same Day,ON-18715,Odella Nelson,Corporate,United States,Burlington,27217,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables
27.86,7,9.1938,0,South,Virginia,8412,CA-2017-159765,5/9/2017 0:00,5/12/2017 0:00,Second Class,TH-21100,Thea Hendricks,Consumer,United States,Salem,24153,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford
8749.95,5,2799.984,0,South,Virginia,8489,CA-2017-158841,2/2/2017 0:00,2/4/2017 0:00,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,22204,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color"
36.4,8,18.2,0,South,Virginia,8490,CA-2017-158841,2/2/2017 0:00,2/4/2017 0:00,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,22204,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders
18.69,7,7.1022,0,South,Virginia,8491,CA-2017-158841,2/2/2017 0:00,2/4/2017 0:00,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,22204,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames
20.24,1,8.7032,0,South,Georgia,8545,CA-2017-119074,3/27/2017 0:00,3/31/2017 0:00,Standard Class,DS-13180,David Smith,Corporate,United States,Columbus,31907,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame
39.92,4,11.1776,0,South,Georgia,8546,CA-2017-119074,3/27/2017 0:00,3/31/2017 0:00,Standard Class,DS-13180,David Smith,Corporate,United States,Columbus,31907,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak"
32.54,2,15.9446,0,South,Georgia,8547,CA-2017-119074,3/27/2017 0:00,3/31/2017 0:00,Standard Class,DS-13180,David Smith,Corporate,United States,Columbus,31907,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8"""
1056.86,7,158.529,0,South,Virginia,8555,CA-2017-102092,12/9/2017 0:00,12/11/2017 0:00,First Class,PM-18940,Paul MacIntyre,Consumer,United States,Springfield,22153,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables"
2.61,1,1.2006,0,South,Kentucky,8580,CA-2017-111605,12/27/2017 0:00,1/2/2018 0:00,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Louisville,40214,OFF-LA-10002368,Office Supplies,Labels,Avery 479
704.76,5,26.4285,0.2,South,North Carolina,8649,CA-2017-164574,7/29/2017 0:00,8/3/2017 0:00,Standard Class,RH-19555,Ritsa Hightower,Consumer,United States,Charlotte,28205,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files
27.396,3,-20.0904,0.7,South,North Carolina,8650,CA-2017-164574,7/29/2017 0:00,8/3/2017 0:00,Standard Class,RH-19555,Ritsa Hightower,Consumer,United States,Charlotte,28205,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black"
2104.55,7,694.5015,0,South,Virginia,8681,CA-2017-143805,12/1/2017 0:00,12/3/2017 0:00,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Richmond,23223,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room
40.7,5,11.803,0,South,Virginia,8682,CA-2017-143805,12/1/2017 0:00,12/3/2017 0:00,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Richmond,23223,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors
37.408,7,13.0928,0.2,South,Florida,8724,US-2017-135209,12/29/2017 0:00,12/31/2017 0:00,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Miami,33178,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898
25.344,6,8.8704,0.2,South,Florida,8725,US-2017-135209,12/29/2017 0:00,12/31/2017 0:00,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Miami,33178,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper
73.2,5,21.228,0,South,Louisiana,8741,CA-2017-102498,7/24/2017 0:00,7/25/2017 0:00,First Class,JG-15160,James Galang,Consumer,United States,Lafayette,70506,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener
93.248,4,31.4712,0.2,South,Florida,8752,CA-2017-105662,5/5/2017 0:00,5/9/2017 0:00,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tallahassee,32303,OFF-PA-10001001,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate"
177.48,3,19.9665,0.2,South,Florida,8753,CA-2017-105662,5/5/2017 0:00,5/9/2017 0:00,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tallahassee,32303,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone
1270.99,1,635.495,0,South,Georgia,8761,CA-2017-159891,1/31/2017 0:00,2/6/2017 0:00,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,30318,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind
125.36,8,58.9192,0,South,Georgia,8762,CA-2017-159891,1/31/2017 0:00,2/6/2017 0:00,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,30318,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2"
121.78,2,30.445,0,South,Georgia,8892,CA-2017-162159,9/16/2017 0:00,9/18/2017 0:00,First Class,CR-12625,Corey Roper,Home Office,United States,Columbus,31907,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray"
52.68,3,19.755,0.2,South,Florida,8922,CA-2017-145709,10/4/2017 0:00,10/8/2017 0:00,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,33134,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset
11.568,3,2.6028,0.2,South,Florida,8923,CA-2017-145709,10/4/2017 0:00,10/8/2017 0:00,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,33134,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers
273.96,2,71.2296,0,South,Virginia,8963,CA-2017-157280,11/5/2017 0:00,11/7/2017 0:00,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,23464,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray"
89.97,3,18.8937,0,South,Virginia,8964,CA-2017-157280,11/5/2017 0:00,11/7/2017 0:00,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,23464,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000
756.8,5,75.68,0,South,Virginia,8965,CA-2017-157280,11/5/2017 0:00,11/7/2017 0:00,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,23464,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53"""
318.08,4,34.9888,0,South,Kentucky,9079,CA-2017-108105,2/16/2017 0:00,2/23/2017 0:00,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,42420,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets
5.8,1,2.61,0,South,Kentucky,9080,CA-2017-108105,2/16/2017 0:00,2/23/2017 0:00,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,42420,OFF-BI-10002412,Office Supplies,Binders,"Wilson Jones ""Snap"" Scratch Pad Binder Tool for Ring Binders"
129.552,3,-22.6716,0.2,South,North Carolina,9135,CA-2017-124254,4/12/2017 0:00,4/17/2017 0:00,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,27893,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer
51.984,1,-5.1984,0.2,South,North Carolina,9136,CA-2017-124254,4/12/2017 0:00,4/17/2017 0:00,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,27893,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System
10.272,3,3.4668,0.2,South,North Carolina,9137,CA-2017-124254,4/12/2017 0:00,4/17/2017 0:00,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,27893,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad"
4.338,3,-3.0366,0.7,South,Tennessee,9160,CA-2017-118934,8/9/2017 0:00,8/14/2017 0:00,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,37075,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
11.88,5,-7.92,0.7,South,Tennessee,9161,CA-2017-118934,8/9/2017 0:00,8/14/2017 0:00,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,37075,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders
319.76,14,147.0896,0,South,Mississippi,9169,CA-2017-140571,3/15/2017 0:00,3/19/2017 0:00,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,39212,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964
45.68,2,21.0128,0,South,Mississippi,9170,CA-2017-140571,3/15/2017 0:00,3/19/2017 0:00,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,39212,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964
31.086,3,-20.724,0.7,South,Tennessee,9177,CA-2017-118178,3/19/2017 0:00,3/24/2017 0:00,Standard Class,CC-12610,Corey Catlett,Corporate,United States,Nashville,37211,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers
184.704,6,13.8528,0.2,South,Florida,9276,CA-2017-113236,5/26/2017 0:00,5/29/2017 0:00,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,33445,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers
47.92,2,11.98,0.2,South,Florida,9277,CA-2017-113236,5/26/2017 0:00,5/29/2017 0:00,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,33445,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...
72.224,4,25.2784,0.2,South,Florida,9283,CA-2017-160486,12/30/2017 0:00,1/4/2018 0:00,Standard Class,EH-14185,Evan Henry,Consumer,United States,West Palm Beach,33407,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards
91.475,1,-1.8295,0.5,South,Tennessee,9456,CA-2017-140977,6/16/2017 0:00,6/19/2017 0:00,Second Class,JL-15175,James Lanier,Home Office,United States,Chattanooga,37421,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner
197.05,7,59.115,0,South,Alabama,9490,US-2017-102232,8/5/2017 0:00,8/11/2017 0:00,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,35810,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray"
31.008,1,11.2404,0.2,South,Florida,9586,CA-2017-160598,8/26/2017 0:00,8/28/2017 0:00,First Class,SV-20815,Stuart Van,Corporate,United States,Miami,33142,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944
239.5,5,114.96,0,South,Arkansas,9602,CA-2017-117604,9/4/2017 0:00,9/9/2017 0:00,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Jonesboro,72401,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886
339.92,5,8.498,0.2,South,Florida,9770,CA-2017-123533,11/24/2017 0:00,11/30/2017 0:00,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,33012,FUR-BO-10001619,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase
10.528,4,3.4216,0.2,South,Florida,9771,CA-2017-123533,11/24/2017 0:00,11/30/2017 0:00,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,33012,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books
42.384,2,4.2384,0.2,South,Florida,9772,CA-2017-123533,11/24/2017 0:00,11/30/2017 0:00,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,33012,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors
135.95,1,39.4255,0,South,Georgia,9774,CA-2017-160234,6/26/2017 0:00,7/3/2017 0:00,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,Atlanta,30318,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray
45.568,2,9.6832,0.2,South,Florida,9806,CA-2017-136322,10/21/2017 0:00,10/26/2017 0:00,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,33311,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock"
28.752,8,-21.0848,0.7,South,Florida,9807,CA-2017-136322,10/21/2017 0:00,10/26/2017 0:00,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,33311,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips
