Sales,Quantity,Profit,Discount,Region,State,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Product ID,Category,Sub-Category,Product Name
39.96,2,14.3856,0,South,Virginia,8832,CA-2016-145324,11/15/2016 0:00,11/19/2016 0:00,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Harrisonburg,22801,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock
74.24,1,8.352,0.2,South,North Carolina,8849,CA-2016-140718,7/2/2016 0:00,7/4/2016 0:00,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,27604,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60
159.84,10,45.954,0.2,South,North Carolina,8850,CA-2016-140718,7/2/2016 0:00,7/4/2016 0:00,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,27604,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock
2.892,2,-2.3136,0.7,South,North Carolina,8851,CA-2016-140718,7/2/2016 0:00,7/4/2016 0:00,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,27604,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders
9.392,2,3.2872,0.2,South,North Carolina,8852,CA-2016-140718,7/2/2016 0:00,7/4/2016 0:00,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,27604,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad
36.27,3,10.881,0,South,Virginia,8866,CA-2016-158148,12/20/2016 0:00,12/26/2016 0:00,Standard Class,JM-15865,John Murray,Consumer,United States,Arlington,22204,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor
494.97,3,148.491,0,South,Virginia,8899,CA-2016-163237,8/7/2016 0:00,8/9/2016 0:00,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,22153,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver"
25.06,2,11.7782,0,South,Virginia,8900,CA-2016-163237,8/7/2016 0:00,8/9/2016 0:00,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,22153,OFF-LA-10004545,Office Supplies,Labels,Avery 50
77.952,3,12.6672,0.2,South,North Carolina,8986,CA-2016-123092,12/3/2016 0:00,12/7/2016 0:00,Standard Class,JG-15115,Jack Garza,Consumer,United States,Jacksonville,28540,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock"
95.97,5,-73.577,0.7,South,North Carolina,8987,CA-2016-123092,12/3/2016 0:00,12/7/2016 0:00,Standard Class,JG-15115,Jack Garza,Consumer,United States,Jacksonville,28540,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine
105.584,2,9.2386,0.2,South,North Carolina,8988,CA-2016-123092,12/3/2016 0:00,12/7/2016 0:00,Standard Class,JG-15115,Jack Garza,Consumer,United States,Jacksonville,28540,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone
9.344,2,1.168,0.2,South,North Carolina,8989,CA-2016-123092,12/3/2016 0:00,12/7/2016 0:00,Standard Class,JG-15115,Jack Garza,Consumer,United States,Jacksonville,28540,OFF-AR-10004078,Office Supplies,Art,Newell 312
146.73,3,2.9346,0,South,Virginia,9084,CA-2016-104038,2/6/2016 0:00,2/8/2016 0:00,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,23434,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving
29.9,5,13.455,0,South,Virginia,9085,CA-2016-104038,2/6/2016 0:00,2/8/2016 0:00,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,23434,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920
246.168,3,21.5397,0.2,South,North Carolina,9089,CA-2016-150308,12/15/2016 0:00,12/20/2016 0:00,Standard Class,RR-19525,Rick Reed,Corporate,United States,Cary,27511,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone
18.176,1,4.7712,0.2,South,North Carolina,9286,CA-2016-102778,11/21/2016 0:00,11/24/2016 0:00,First Class,JH-15820,John Huston,Consumer,United States,Monroe,28110,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock"
31.12,4,14.6264,0,South,Virginia,9401,CA-2016-167696,9/16/2016 0:00,9/21/2016 0:00,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Newport News,23602,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope
151.96,4,36.4704,0,South,Virginia,9553,CA-2016-163923,5/30/2016 0:00,6/3/2016 0:00,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Springfield,22153,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB
197.72,4,55.3616,0,South,Virginia,9605,CA-2016-138625,11/2/2016 0:00,11/5/2016 0:00,First Class,EG-13900,Emily Grady,Consumer,United States,Chesapeake,23320,OFF-AP-10003099,Office Supplies,Appliances,"Eureka Hand Vacuum, Bagless"
4297.644,13,-1862.3124,0.4,South,North Carolina,9640,CA-2016-116638,1/28/2016 0:00,1/31/2016 0:00,Second Class,JH-15985,Joseph Holt,Consumer,United States,Concord,28027,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases
64.68,7,8.085,0.2,South,North Carolina,9671,CA-2016-133396,8/13/2016 0:00,8/15/2016 0:00,First Class,GK-14620,Grace Kelly,Corporate,United States,Greensboro,27405,OFF-AR-10001446,Office Supplies,Art,Newell 309
48.81,3,23.9169,0,South,Kentucky,9786,CA-2016-155635,5/9/2016 0:00,5/13/2016 0:00,Standard Class,ME-17725,Max Engle,Consumer,United States,Louisville,40214,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8"""
173.488,7,54.215,0.2,South,Florida,9816,CA-2016-162201,6/8/2016 0:00,6/12/2016 0:00,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,33710,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951
516.96,4,-6.462,0.2,South,Florida,9817,CA-2016-162201,6/8/2016 0:00,6/12/2016 0:00,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,33710,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
173.208,7,45.4671,0.2,South,Florida,9818,CA-2016-162201,6/8/2016 0:00,6/12/2016 0:00,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,33710,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2"
4.448,2,0.3336,0.2,South,Florida,9819,CA-2016-162201,6/8/2016 0:00,6/12/2016 0:00,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,33710,OFF-AR-10003856,Office Supplies,Art,Newell 344
9,3,3.15,0.2,South,Florida,9820,CA-2016-162201,6/8/2016 0:00,6/12/2016 0:00,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,33710,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set
42.24,10,13.2,0.2,South,Florida,9821,CA-2016-162201,6/8/2016 0:00,6/12/2016 0:00,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,33710,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963
18.264,2,-13.3936,0.7,South,Florida,9822,CA-2016-162201,6/8/2016 0:00,6/12/2016 0:00,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,33710,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black"
119.56,2,54.9976,0,South,Georgia,9971,CA-2016-103772,6/28/2016 0:00,7/2/2016 0:00,Standard Class,MP-17470,Mark Packer,Home Office,United States,Smyrna,30080,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers
140.75,5,42.225,0,South,Georgia,9972,CA-2016-103772,6/28/2016 0:00,7/2/2016 0:00,Standard Class,MP-17470,Mark Packer,Home Office,United States,Smyrna,30080,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray"
85.98,1,22.3548,0,South,Louisiana,9981,US-2016-151435,9/6/2016 0:00,9/9/2016 0:00,Second Class,SW-20455,Shaun Weien,Consumer,United States,Lafayette,70506,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table
